index_code,con_code,trade_date,weight,index_name
000098.SH,601988.SH,20250127,1.341,上证F200
000098.SH,600050.SH,20250127,1.295,上证F200
000098.SH,600900.SH,20250127,1.275,上证F200
000098.SH,601169.SH,20250127,1.24,上证F200
000098.SH,601186.SH,20250127,1.211,上证F200
000098.SH,601229.SH,20250127,1.169,上证F200
000098.SH,601818.SH,20250127,1.146,上证F200
000098.SH,601919.SH,20250127,1.057,上证F200
000098.SH,600048.SH,20250127,1.044,上证F200
000098.SH,601601.SH,20250127,1.043,上证F200
000098.SH,600153.SH,20250127,1.028,上证F200
000098.SH,600019.SH,20250127,0.982,上证F200
000098.SH,600887.SH,20250127,0.956,上证F200
000098.SH,600585.SH,20250127,0.951,上证F200
000098.SH,601728.SH,20250127,0.936,上证F200
000098.SH,601857.SH,20250127,0.892,上证F200
000098.SH,601669.SH,20250127,0.869,上证F200
000098.SH,601088.SH,20250127,0.846,上证F200
000098.SH,600837.SH,20250127,0.789,上证F200
000098.SH,601899.SH,20250127,0.789,上证F200
000098.SH,600704.SH,20250127,0.76,上证F200
000098.SH,600015.SH,20250127,0.748,上证F200
000098.SH,600941.SH,20250127,0.741,上证F200
000098.SH,601688.SH,20250127,0.675,上证F200
000098.SH,601766.SH,20250127,0.649,上证F200
000098.SH,601939.SH,20250127,0.649,上证F200
000098.SH,601006.SH,20250127,0.637,上证F200
000098.SH,601800.SH,20250127,0.632,上证F200
000098.SH,601211.SH,20250127,0.631,上证F200
000098.SH,601658.SH,20250127,0.618,上证F200
000098.SH,601225.SH,20250127,0.611,上证F200
000098.SH,601009.SH,20250127,0.604,上证F200
000098.SH,600309.SH,20250127,0.575,上证F200
000098.SH,600383.SH,20250127,0.567,上证F200
000098.SH,600755.SH,20250127,0.56,上证F200
000098.SH,601618.SH,20250127,0.548,上证F200
000098.SH,600031.SH,20250127,0.525,上证F200
000098.SH,600438.SH,20250127,0.522,上证F200
000098.SH,600089.SH,20250127,0.521,上证F200
000098.SH,601916.SH,20250127,0.517,上证F200
000098.SH,601816.SH,20250127,0.516,上证F200
000098.SH,600170.SH,20250127,0.514,上证F200
000098.SH,600606.SH,20250127,0.486,上证F200
000098.SH,601825.SH,20250127,0.484,上证F200
000098.SH,600690.SH,20250127,0.483,上证F200
000098.SH,601012.SH,20250127,0.451,上证F200
000098.SH,601077.SH,20250127,0.432,上证F200
000098.SH,603259.SH,20250127,0.429,上证F200
000098.SH,600741.SH,20250127,0.427,上证F200
000098.SH,601336.SH,20250127,0.418,上证F200
000098.SH,600926.SH,20250127,0.412,上证F200
000098.SH,601600.SH,20250127,0.402,上证F200
000098.SH,600057.SH,20250127,0.398,上证F200
000098.SH,601985.SH,20250127,0.387,上证F200
000098.SH,600938.SH,20250127,0.381,上证F200
000098.SH,601868.SH,20250127,0.381,上证F200
000098.SH,600839.SH,20250127,0.374,上证F200
000098.SH,600999.SH,20250127,0.373,上证F200
000098.SH,601138.SH,20250127,0.36,上证F200
000098.SH,601155.SH,20250127,0.337,上证F200
000098.SH,601838.SH,20250127,0.33,上证F200
000098.SH,600346.SH,20250127,0.328,上证F200
000098.SH,600795.SH,20250127,0.321,上证F200
000098.SH,601628.SH,20250127,0.318,上证F200
000098.SH,601577.SH,20250127,0.305,上证F200
000098.SH,600660.SH,20250127,0.302,上证F200
000098.SH,601997.SH,20250127,0.298,上证F200
000098.SH,601117.SH,20250127,0.295,上证F200
000098.SH,600362.SH,20250127,0.291,上证F200
000098.SH,600958.SH,20250127,0.276,上证F200
000098.SH,600340.SH,20250127,0.276,上证F200
000098.SH,601998.SH,20250127,0.27,上证F200
000098.SH,601377.SH,20250127,0.266,上证F200
000098.SH,601727.SH,20250127,0.261,上证F200
000098.SH,601319.SH,20250127,0.258,上证F200
000098.SH,601607.SH,20250127,0.254,上证F200
000098.SH,600188.SH,20250127,0.247,上证F200
000098.SH,601933.SH,20250127,0.239,上证F200
000098.SH,600751.SH,20250127,0.238,上证F200
000098.SH,600406.SH,20250127,0.225,上证F200
000098.SH,600905.SH,20250127,0.221,上证F200
000098.SH,600276.SH,20250127,0.219,上证F200
000098.SH,600705.SH,20250127,0.219,上证F200
000098.SH,600096.SH,20250127,0.216,上证F200
000098.SH,600011.SH,20250127,0.216,上证F200
000098.SH,603799.SH,20250127,0.213,上证F200
000098.SH,601888.SH,20250127,0.213,上证F200
000098.SH,600352.SH,20250127,0.211,上证F200
000098.SH,600782.SH,20250127,0.204,上证F200
000098.SH,600010.SH,20250127,0.204,上证F200
000098.SH,600248.SH,20250127,0.204,上证F200
000098.SH,600256.SH,20250127,0.203,上证F200
000098.SH,600820.SH,20250127,0.202,上证F200
000098.SH,600808.SH,20250127,0.201,上证F200
000098.SH,600745.SH,20250127,0.196,上证F200
000098.SH,600886.SH,20250127,0.195,上证F200
000098.SH,600177.SH,20250127,0.193,上证F200
000098.SH,601877.SH,20250127,0.191,上证F200
000098.SH,603993.SH,20250127,0.188,上证F200
000098.SH,600022.SH,20250127,0.188,上证F200
000098.SH,600998.SH,20250127,0.183,上证F200
000098.SH,600219.SH,20250127,0.18,上证F200
000098.SH,601992.SH,20250127,0.177,上证F200
000098.SH,600325.SH,20250127,0.177,上证F200
000098.SH,600522.SH,20250127,0.176,上证F200
000098.SH,600803.SH,20250127,0.172,上证F200
000098.SH,601233.SH,20250127,0.171,上证F200
000098.SH,600655.SH,20250127,0.17,上证F200
000098.SH,600390.SH,20250127,0.17,上证F200
000098.SH,601898.SH,20250127,0.167,上证F200
000098.SH,600176.SH,20250127,0.165,上证F200
000098.SH,601168.SH,20250127,0.163,上证F200
000098.SH,600027.SH,20250127,0.159,上证F200
000098.SH,600196.SH,20250127,0.159,上证F200
000098.SH,603288.SH,20250127,0.158,上证F200
000098.SH,601216.SH,20250127,0.158,上证F200
000098.SH,601665.SH,20250127,0.156,上证F200
000098.SH,601238.SH,20250127,0.152,上证F200
000098.SH,600066.SH,20250127,0.151,上证F200
000098.SH,600502.SH,20250127,0.149,上证F200
000098.SH,601881.SH,20250127,0.149,上证F200
000098.SH,600489.SH,20250127,0.149,上证F200
000098.SH,600710.SH,20250127,0.147,上证F200
000098.SH,600985.SH,20250127,0.146,上证F200
000098.SH,600039.SH,20250127,0.144,上证F200
000098.SH,600426.SH,20250127,0.143,上证F200
000098.SH,600873.SH,20250127,0.141,上证F200
000098.SH,600282.SH,20250127,0.139,上证F200
000098.SH,688036.SH,20250127,0.135,上证F200
000098.SH,600989.SH,20250127,0.133,上证F200
000098.SH,600507.SH,20250127,0.132,上证F200
000098.SH,600332.SH,20250127,0.13,上证F200
000098.SH,601788.SH,20250127,0.129,上证F200
000098.SH,600546.SH,20250127,0.128,上证F200
000098.SH,601666.SH,20250127,0.127,上证F200
000098.SH,600023.SH,20250127,0.126,上证F200
000098.SH,601699.SH,20250127,0.125,上证F200
000098.SH,688599.SH,20250127,0.125,上证F200
000098.SH,600398.SH,20250127,0.123,上证F200
000098.SH,600500.SH,20250127,0.123,上证F200
000098.SH,601989.SH,20250127,0.123,上证F200
000098.SH,688303.SH,20250127,0.12,上证F200
000098.SH,600376.SH,20250127,0.119,上证F200
000098.SH,600150.SH,20250127,0.119,上证F200
000098.SH,601991.SH,20250127,0.116,上证F200
000098.SH,601611.SH,20250127,0.115,上证F200
000098.SH,600061.SH,20250127,0.115,上证F200
000098.SH,600233.SH,20250127,0.114,上证F200
000098.SH,601995.SH,20250127,0.112,上证F200
000098.SH,601066.SH,20250127,0.111,上证F200
000098.SH,600642.SH,20250127,0.11,上证F200
000098.SH,600893.SH,20250127,0.109,上证F200
000098.SH,601633.SH,20250127,0.106,上证F200
000098.SH,600801.SH,20250127,0.106,上证F200
000098.SH,600021.SH,20250127,0.105,上证F200
000098.SH,600018.SH,20250127,0.104,上证F200
000098.SH,600348.SH,20250127,0.101,上证F200
000099.SH,688981.SH,20250127,1.686,上证F300
000099.SH,600418.SH,20250127,1.396,上证F300
000099.SH,600157.SH,20250127,1.388,上证F300
000099.SH,600584.SH,20250127,1.167,上证F300
000099.SH,600143.SH,20250127,1.139,上证F300
000099.SH,603019.SH,20250127,0.933,上证F300
000099.SH,601555.SH,20250127,0.93,上证F300
000099.SH,600111.SH,20250127,0.877,上证F300
000099.SH,601128.SH,20250127,0.827,上证F300
000099.SH,600487.SH,20250127,0.814,上证F300
000099.SH,600183.SH,20250127,0.749,上证F300
000099.SH,600141.SH,20250127,0.728,上证F300
000099.SH,600008.SH,20250127,0.717,上证F300
000099.SH,603986.SH,20250127,0.717,上证F300
000099.SH,601615.SH,20250127,0.706,上证F300
000099.SH,601108.SH,20250127,0.697,上证F300
000099.SH,600637.SH,20250127,0.674,上证F300
000099.SH,600699.SH,20250127,0.659,上证F300
000099.SH,600208.SH,20250127,0.655,上证F300
000099.SH,600703.SH,20250127,0.652,上证F300
000099.SH,600567.SH,20250127,0.648,上证F300
000099.SH,601058.SH,20250127,0.621,上证F300
000099.SH,601677.SH,20250127,0.604,上证F300
000099.SH,601878.SH,20250127,0.584,上证F300
000099.SH,600079.SH,20250127,0.568,上证F300
000099.SH,600064.SH,20250127,0.56,上证F300
000099.SH,600482.SH,20250127,0.556,上证F300
000099.SH,600549.SH,20250127,0.546,上证F300
000099.SH,601000.SH,20250127,0.541,上证F300
000099.SH,603501.SH,20250127,0.512,上证F300
000099.SH,601360.SH,20250127,0.51,上证F300
000099.SH,600271.SH,20250127,0.504,上证F300
000099.SH,601717.SH,20250127,0.503,上证F300
000099.SH,601609.SH,20250127,0.498,上证F300
000099.SH,601198.SH,20250127,0.494,上证F300
000099.SH,601005.SH,20250127,0.492,上证F300
000099.SH,600273.SH,20250127,0.492,上证F300
000099.SH,600908.SH,20250127,0.492,上证F300
000099.SH,600511.SH,20250127,0.488,上证F300
000099.SH,601860.SH,20250127,0.487,上证F300
000099.SH,600901.SH,20250127,0.48,上证F300
000099.SH,600580.SH,20250127,0.479,上证F300
000099.SH,600126.SH,20250127,0.474,上证F300
000099.SH,600216.SH,20250127,0.473,上证F300
000099.SH,601636.SH,20250127,0.472,上证F300
000099.SH,600109.SH,20250127,0.47,上证F300
000099.SH,600863.SH,20250127,0.465,上证F300
000099.SH,601963.SH,20250127,0.463,上证F300
000099.SH,600060.SH,20250127,0.462,上证F300
000099.SH,600667.SH,20250127,0.462,上证F300
000099.SH,600885.SH,20250127,0.456,上证F300
000099.SH,600415.SH,20250127,0.451,上证F300
000099.SH,601678.SH,20250127,0.449,上证F300
000099.SH,603444.SH,20250127,0.448,上证F300
000099.SH,601901.SH,20250127,0.445,上证F300
000099.SH,600497.SH,20250127,0.444,上证F300
000099.SH,600409.SH,20250127,0.443,上证F300
000099.SH,601528.SH,20250127,0.44,上证F300
000099.SH,600739.SH,20250127,0.44,上证F300
000099.SH,600827.SH,20250127,0.436,上证F300
000099.SH,600298.SH,20250127,0.435,上证F300
000099.SH,600596.SH,20250127,0.433,上证F300
000099.SH,600498.SH,20250127,0.427,上证F300
000099.SH,600694.SH,20250127,0.426,上证F300
000099.SH,600528.SH,20250127,0.426,上证F300
000099.SH,600909.SH,20250127,0.423,上证F300
000099.SH,600859.SH,20250127,0.423,上证F300
000099.SH,600009.SH,20250127,0.421,上证F300
000099.SH,600787.SH,20250127,0.418,上证F300
000099.SH,603858.SH,20250127,0.413,上证F300
000099.SH,600120.SH,20250127,0.412,上证F300
000099.SH,600760.SH,20250127,0.41,上证F300
000099.SH,600729.SH,20250127,0.402,上证F300
000099.SH,600879.SH,20250127,0.402,上证F300
000099.SH,603077.SH,20250127,0.4,上证F300
000099.SH,601187.SH,20250127,0.398,上证F300
000099.SH,600623.SH,20250127,0.394,上证F300
000099.SH,600970.SH,20250127,0.393,上证F300
000099.SH,601866.SH,20250127,0.391,上证F300
000099.SH,603323.SH,20250127,0.391,上证F300
000099.SH,600266.SH,20250127,0.39,上证F300
000099.SH,600973.SH,20250127,0.388,上证F300
000099.SH,600160.SH,20250127,0.388,上证F300
000099.SH,600123.SH,20250127,0.386,上证F300
000099.SH,600570.SH,20250127,0.386,上证F300
000099.SH,600535.SH,20250127,0.385,上证F300
000099.SH,603589.SH,20250127,0.383,上证F300
000099.SH,600328.SH,20250127,0.382,上证F300
000099.SH,601098.SH,20250127,0.381,上证F300
000099.SH,600380.SH,20250127,0.381,上证F300
000099.SH,600369.SH,20250127,0.38,上证F300
000099.SH,600372.SH,20250127,0.38,上证F300
000099.SH,600307.SH,20250127,0.379,上证F300
000099.SH,600166.SH,20250127,0.377,上证F300
000099.SH,600918.SH,20250127,0.376,上证F300
000099.SH,603369.SH,20250127,0.375,上证F300
000099.SH,600056.SH,20250127,0.373,上证F300
000099.SH,600708.SH,20250127,0.373,上证F300
000099.SH,601212.SH,20250127,0.371,上证F300
000099.SH,601689.SH,20250127,0.37,上证F300
000099.SH,601100.SH,20250127,0.367,上证F300
000099.SH,601880.SH,20250127,0.363,上证F300
000099.SH,600269.SH,20250127,0.363,上证F300
000099.SH,600210.SH,20250127,0.36,上证F300
000099.SH,600491.SH,20250127,0.359,上证F300
000099.SH,603816.SH,20250127,0.359,上证F300
000099.SH,600100.SH,20250127,0.357,上证F300
000099.SH,605589.SH,20250127,0.356,上证F300
000099.SH,600600.SH,20250127,0.356,上证F300
000099.SH,601966.SH,20250127,0.349,上证F300
000099.SH,600516.SH,20250127,0.348,上证F300
000099.SH,600583.SH,20250127,0.343,上证F300
000099.SH,600713.SH,20250127,0.34,上证F300
000099.SH,600673.SH,20250127,0.339,上证F300
000099.SH,600373.SH,20250127,0.335,上证F300
000099.SH,601222.SH,20250127,0.333,上证F300
000099.SH,600133.SH,20250127,0.332,上证F300
000099.SH,600717.SH,20250127,0.331,上证F300
000099.SH,601001.SH,20250127,0.327,上证F300
000099.SH,605499.SH,20250127,0.326,上证F300
000099.SH,600582.SH,20250127,0.325,上证F300
000099.SH,603565.SH,20250127,0.324,上证F300
000099.SH,603995.SH,20250127,0.324,上证F300
000099.SH,600058.SH,20250127,0.321,上证F300
000099.SH,600835.SH,20250127,0.319,上证F300
000099.SH,600392.SH,20250127,0.315,上证F300
000099.SH,600578.SH,20250127,0.315,上证F300
000099.SH,601016.SH,20250127,0.314,上证F300
000099.SH,600073.SH,20250127,0.313,上证F300
000099.SH,600742.SH,20250127,0.312,上证F300
000099.SH,603225.SH,20250127,0.312,上证F300
000099.SH,600278.SH,20250127,0.31,上证F300
000099.SH,601333.SH,20250127,0.31,上证F300
000099.SH,600085.SH,20250127,0.308,上证F300
000099.SH,601156.SH,20250127,0.308,上证F300
000099.SH,600436.SH,20250127,0.307,上证F300
000099.SH,600483.SH,20250127,0.307,上证F300
000099.SH,600928.SH,20250127,0.305,上证F300
000099.SH,688289.SH,20250127,0.3,上证F300
000099.SH,600916.SH,20250127,0.299,上证F300
000099.SH,600323.SH,20250127,0.296,上证F300
000099.SH,603833.SH,20250127,0.295,上证F300
000099.SH,601789.SH,20250127,0.294,上证F300
000099.SH,688298.SH,20250127,0.294,上证F300
000099.SH,600732.SH,20250127,0.293,上证F300
000099.SH,600595.SH,20250127,0.293,上证F300
000099.SH,600499.SH,20250127,0.292,上证F300
000099.SH,600959.SH,20250127,0.292,上证F300
000099.SH,601928.SH,20250127,0.291,上证F300
000099.SH,688005.SH,20250127,0.29,上证F300
000099.SH,600867.SH,20250127,0.286,上证F300
000099.SH,600486.SH,20250127,0.285,上证F300
000099.SH,601990.SH,20250127,0.284,上证F300
000099.SH,600737.SH,20250127,0.283,上证F300
000099.SH,600997.SH,20250127,0.282,上证F300
000099.SH,688396.SH,20250127,0.279,上证F300
000099.SH,600884.SH,20250127,0.279,上证F300
000099.SH,600267.SH,20250127,0.278,上证F300
000099.SH,600459.SH,20250127,0.277,上证F300
000099.SH,601778.SH,20250127,0.277,上证F300
000099.SH,600335.SH,20250127,0.276,上证F300
000099.SH,600588.SH,20250127,0.276,上证F300
000099.SH,600597.SH,20250127,0.275,上证F300
000099.SH,600098.SH,20250127,0.274,上证F300
000099.SH,600037.SH,20250127,0.274,上证F300
000099.SH,603345.SH,20250127,0.272,上证F300
000099.SH,600132.SH,20250127,0.268,上证F300
000099.SH,600395.SH,20250127,0.267,上证F300
000099.SH,600320.SH,20250127,0.266,上证F300
000099.SH,600761.SH,20250127,0.265,上证F300
000099.SH,601828.SH,20250127,0.265,上证F300
000099.SH,603659.SH,20250127,0.265,上证F300
000099.SH,600389.SH,20250127,0.262,上证F300
000099.SH,600657.SH,20250127,0.26,上证F300
000099.SH,603228.SH,20250127,0.26,上证F300
000099.SH,600033.SH,20250127,0.26,上证F300
000099.SH,603185.SH,20250127,0.257,上证F300
000099.SH,600871.SH,20250127,0.255,上证F300
000099.SH,600017.SH,20250127,0.255,上证F300
000099.SH,600115.SH,20250127,0.254,上证F300
000099.SH,600649.SH,20250127,0.25,上证F300
000099.SH,600480.SH,20250127,0.248,上证F300
000099.SH,601918.SH,20250127,0.247,上证F300
000099.SH,603766.SH,20250127,0.246,上证F300
000099.SH,600707.SH,20250127,0.242,上证F300
000099.SH,600531.SH,20250127,0.24,上证F300
000099.SH,600848.SH,20250127,0.239,上证F300
000099.SH,600063.SH,20250127,0.239,上证F300
000099.SH,600971.SH,20250127,0.239,上证F300
000099.SH,603882.SH,20250127,0.239,上证F300
000099.SH,603128.SH,20250127,0.238,上证F300
000099.SH,600648.SH,20250127,0.237,上证F300
000099.SH,603866.SH,20250127,0.237,上证F300
000099.SH,603368.SH,20250127,0.237,上证F300
000099.SH,600643.SH,20250127,0.237,上证F300
000099.SH,600180.SH,20250127,0.236,上证F300
000099.SH,688169.SH,20250127,0.236,上证F300
000099.SH,601696.SH,20250127,0.234,上证F300
000099.SH,600765.SH,20250127,0.234,上证F300
000099.SH,600740.SH,20250127,0.234,上证F300
000099.SH,600967.SH,20250127,0.234,上证F300
000099.SH,601311.SH,20250127,0.232,上证F300
000099.SH,600598.SH,20250127,0.231,上证F300
000099.SH,600895.SH,20250127,0.229,上证F300
000099.SH,600449.SH,20250127,0.228,上证F300
000099.SH,601179.SH,20250127,0.228,上证F300
000099.SH,600420.SH,20250127,0.227,上证F300
000099.SH,601588.SH,20250127,0.227,上证F300
000099.SH,601567.SH,20250127,0.227,上证F300
000099.SH,603599.SH,20250127,0.227,上证F300
000099.SH,600125.SH,20250127,0.226,上证F300
000099.SH,600510.SH,20250127,0.226,上证F300
000099.SH,600461.SH,20250127,0.223,上证F300
000099.SH,600682.SH,20250127,0.22,上证F300
000099.SH,601718.SH,20250127,0.219,上证F300
000099.SH,600845.SH,20250127,0.219,上证F300
000099.SH,600663.SH,20250127,0.218,上证F300
000099.SH,688271.SH,20250127,0.218,上证F300
000099.SH,600754.SH,20250127,0.218,上证F300
000099.SH,601799.SH,20250127,0.218,上证F300
000099.SH,601111.SH,20250127,0.217,上证F300
000099.SH,600566.SH,20250127,0.215,上证F300
000099.SH,603529.SH,20250127,0.214,上证F300
000099.SH,600612.SH,20250127,0.214,上证F300
000099.SH,601139.SH,20250127,0.214,上证F300
000099.SH,600966.SH,20250127,0.211,上证F300
000099.SH,600888.SH,20250127,0.207,上证F300
000099.SH,600757.SH,20250127,0.207,上证F300
000099.SH,601958.SH,20250127,0.205,上证F300
000099.SH,600675.SH,20250127,0.203,上证F300
000099.SH,688187.SH,20250127,0.202,上证F300
000099.SH,600521.SH,20250127,0.202,上证F300
000099.SH,605090.SH,20250127,0.196,上证F300
000099.SH,600020.SH,20250127,0.195,上证F300
000099.SH,688425.SH,20250127,0.195,上证F300
000099.SH,600026.SH,20250127,0.195,上证F300
000099.SH,600004.SH,20250127,0.195,上证F300
000099.SH,601021.SH,20250127,0.195,上证F300
000099.SH,601369.SH,20250127,0.194,上证F300
000099.SH,601900.SH,20250127,0.193,上证F300
000099.SH,603806.SH,20250127,0.193,上证F300
000099.SH,603393.SH,20250127,0.192,上证F300
000099.SH,603899.SH,20250127,0.189,上证F300
000099.SH,601019.SH,20250127,0.188,上证F300
